0.100000	0.500000	0.400000	0.000000	0.000000	1_OSBS092416 - 114 - 1.jpg
0.000000	0.000000	1.000000	0.000000	0.000000	1_OSBS092416 - 115 - 1.jpg
0.000000	0.050000	0.950000	0.000000	0.000000	1_OSBS092416 - 116 - 1.jpg
0.000000	0.250000	0.750000	0.000000	0.000000	1_OSBS092416 - 117 - 1.jpg
0.000000	0.250000	0.700000	0.050000	0.000000	1_OSBS092416 - 118 - 1.jpg
0.100000	0.100000	0.750000	0.050000	0.000000	1_OSBS092416 - 119 - 1.jpg
0.200000	0.150000	0.550000	0.100000	0.000000	1_OSBS092416 - 120 - 1.jpg
0.050000	0.100000	0.300000	0.550000	0.000000	1_OSBS092516 - 200 - 1.jpg
0.600000	0.050000	0.250000	0.100000	0.000000	1_OSBS092516 - 201 - 1.jpg
0.100000	0.450000	0.200000	0.250000	0.000000	1_OSBS092516 - 202 - 1.jpg
0.350000	0.350000	0.200000	0.100000	0.000000	1_OSBS092516 - 203 - 1.jpg
0.100000	0.050000	0.100000	0.750000	0.000000	1_OSBS092516 - 204 - 1.jpg
0.000000	0.150000	0.400000	0.450000	0.000000	1_OSBS092516 - 205 - 1.jpg
0.100000	0.050000	0.350000	0.500000	0.000000	1_OSBS092516 - 206 - 1.jpg
0.050000	0.400000	0.400000	0.150000	0.000000	1_OSBS092516 - 207 - 1.jpg
0.000000	0.350000	0.600000	0.050000	0.000000	1_OSBS092516 - 208 - 1.jpg
0.250000	0.100000	0.600000	0.050000	0.000000	1_OSBS092516 - 209 - 1.jpg
0.020000	0.230000	0.750000	0.000000	0.000000	1_OSBS092516 - 210 - 1.jpg
0.000000	0.200000	0.800000	0.000000	0.000000	1_OSBS092516 - 211 - 1.jpg
0.000000	0.350000	0.650000	0.000000	0.000000	1_OSBS092516 - 212 - 1.jpg
0.050000	0.100000	0.800000	0.050000	0.000000	1_OSBS092516 - 213 - 1.jpg
0.050000	0.100000	0.700000	0.150000	0.000000	1_OSBS092516 - 214 - 1.jpg
0.200000	0.150000	0.600000	0.050000	0.000000	1_OSBS092516 - 215 - 1.jpg
0.000000	0.100000	0.800000	0.100000	0.000000	1_OSBS092516 - 216 - 1.jpg
0.150000	0.150000	0.650000	0.050000	0.000000	1_OSBS092516 - 217 - 1.jpg
0.000000	0.250000	0.450000	0.300000	0.000000	1_OSBS092516 - 218 - 1.jpg
0.000000	0.050000	0.750000	0.200000	0.000000	1_OSBS092516 - 219 - 1.jpg
0.000000	0.050000	0.450000	0.500000	0.000000	1_OSBS092516 - 220 - 1.jpg
0.150000	0.300000	0.250000	0.300000	0.000000	1_OSBS092516 - 300 - 1.jpg
0.000000	0.400000	0.250000	0.150000	0.200000	1_OSBS092516 - 301 - 1.jpg
0.050000	0.600000	0.200000	0.000000	0.150000	1_OSBS092516 - 302 - 1.jpg
0.050000	0.550000	0.050000	0.350000	0.000000	1_OSBS092516 - 303 - 1.jpg
0.150000	0.100000	0.050000	0.700000	0.000000	1_OSBS092516 - 304 - 1.jpg
0.050000	0.600000	0.250000	0.100000	0.000000	1_OSBS092516 - 305 - 1.jpg
0.050000	0.400000	0.400000	0.150000	0.000000	1_OSBS092516 - 306 - 1.jpg
0.000000	0.400000	0.200000	0.400000	0.000000	1_OSBS092516 - 307 - 1.jpg
0.000000	0.350000	0.450000	0.200000	0.000000	1_OSBS092516 - 308 - 1.jpg
0.000000	0.600000	0.300000	0.100000	0.000000	1_OSBS092516 - 309 - 1.jpg
0.150000	0.250000	0.250000	0.350000	0.000000	1_OSBS092516 - 310 - 1.jpg
0.000000	0.100000	0.850000	0.050000	0.000000	1_OSBS092516 - 311 - 1.jpg
0.250000	0.200000	0.550000	0.000000	0.000000	1_OSBS092516 - 312 - 1.jpg
0.500000	0.050000	0.450000	0.000000	0.000000	1_OSBS092516 - 313 - 1.jpg
0.050000	0.100000	0.850000	0.000000	0.000000	1_OSBS092516 - 314 - 1.jpg
0.050000	0.500000	0.450000	0.000000	0.000000	1_OSBS092516 - 315 - 1.jpg
0.150000	0.200000	0.650000	0.000000	0.000000	1_OSBS092516 - 316 - 1.jpg
0.300000	0.150000	0.550000	0.000000	0.000000	1_OSBS092516 - 317 - 1.jpg
0.000000	0.100000	0.600000	0.300000	0.000000	1_OSBS092516 - 318 - 1.jpg
0.000000	0.050000	0.850000	0.100000	0.000000	1_OSBS092516 - 319 - 1.jpg
0.000000	0.150000	0.800000	0.050000	0.000000	1_OSBS092516 - 320 - 1.jpg
0.000000	0.500000	0.450000	0.050000	0.000000	1_OSBS092616 - 400 - 1.jpg
0.000000	0.250000	0.350000	0.400000	0.000000	1_OSBS092616 - 401 - 1.jpg
0.250000	0.250000	0.250000	0.250000	0.000000	1_OSBS092616 - 402 - 1.jpg
0.300000	0.400000	0.250000	0.050000	0.000000	1_OSBS092616 - 403 - 1.jpg
0.000000	0.800000	0.100000	0.100000	0.000000	1_OSBS092616 - 404 - 1.jpg
0.050000	0.350000	0.600000	0.000000	0.000000	1_OSBS092616 - 405 - 1.jpg
0.300000	0.450000	0.100000	0.150000	0.000000	1_OSBS092616 - 406 - 1.jpg
0.250000	0.200000	0.450000	0.100000	0.000000	1_OSBS092616 - 407 - 1.jpg
0.450000	0.250000	0.250000	0.050000	0.000000	1_OSBS092616 - 408 - 1.jpg
0.000000	0.250000	0.050000	0.700000	0.000000	1_OSBS092616 - 409 - 1.jpg
0.000000	0.350000	0.250000	0.400000	0.000000	1_OSBS092616 - 410 - 1.jpg
0.000000	0.200000	0.450000	0.350000	0.000000	1_OSBS092616 - 411 - 1.jpg
0.000000	0.250000	0.200000	0.550000	0.000000	1_OSBS092616 - 412 - 1.jpg
0.000000	0.150000	0.600000	0.200000	0.050000	1_OSBS092616 - 413 - 1.jpg
0.000000	0.100000	0.550000	0.250000	0.100000	1_OSBS092616 - 414 - 1.jpg
0.300000	0.050000	0.300000	0.350000	0.000000	1_OSBS092616 - 415 - 1.jpg
0.050000	0.250000	0.450000	0.250000	0.000000	1_OSBS092616 - 416 - 1.jpg
0.200000	0.200000	0.500000	0.100000	0.000000	1_OSBS092616 - 417 - 1.jpg
0.200000	0.000000	0.730000	0.150000	0.020000	1_OSBS092616 - 418 - 1.jpg
0.050000	0.400000	0.400000	0.150000	0.000000	1_OSBS092616 - 419 - 1.jpg
0.000000	0.900000	0.050000	0.050000	0.000000	1_OSBS092616 - 420 - 1.jpg
0.600000	0.150000	0.200000	0.050000	0.000000	1_OSBS092616 - 300 - 1.jpg
0.150000	0.050000	0.400000	0.300000	0.000000	1_OSBS092616 - 301 - 1.jpg
0.500000	0.150000	0.200000	0.150000	0.000000	1_OSBS092616 - 302 - 1.jpg
0.200000	0.150000	0.300000	0.350000	0.000000	1_OSBS092616 - 303 - 1.jpg
0.000000	0.200000	0.300000	0.500000	0.000000	1_OSBS092616 - 304 - 1.jpg
0.000000	0.150000	0.400000	0.450000	0.000000	1_OSBS092616 - 305 - 1.jpg
0.050000	0.400000	0.400000	0.150000	0.000000	1_OSBS092616 - 306 - 1.jpg
0.250000	0.100000	0.500000	0.150000	0.000000	1_OSBS092616 - 307 - 1.jpg
0.000000	0.150000	0.750000	0.100000	0.000000	1_OSBS092616 - 308 - 1.jpg
0.000000	0.050000	0.900000	0.050000	0.000000	1_OSBS092616 - 309 - 1.jpg
0.250000	0.400000	0.350000	0.000000	0.000000	1_OSBS092616 - 310 - 1.jpg
0.200000	0.050000	0.500000	0.250000	0.000000	1_OSBS092616 - 311 - 1.jpg
0.000000	0.150000	0.200000	0.750000	0.000000	1_OSBS092616 - 312 - 1.jpg
0.200000	0.200000	0.400000	0.400000	0.000000	1_OSBS092616 - 313 - 1.jpg
0.000000	0.200000	0.350000	0.400000	0.050000	1_OSBS092616 - 314 - 1.jpg
0.250000	0.150000	0.300000	0.300000	0.000000	1_OSBS092616 - 315 - 1.jpg
0.000000	0.250000	0.150000	0.600000	0.000000	1_OSBS092616 - 316 - 1.jpg
0.050000	0.500000	0.350000	0.100000	0.000000	1_OSBS092616 - 317 - 1.jpg
0.000000	0.250000	0.650000	0.100000	0.000000	1_OSBS092616 - 318 - 1.jpg
0.000000	0.750000	0.200000	0.050000	0.000000	1_OSBS092616 - 319 - 1.jpg
0.000000	0.280000	0.700000	0.000000	0.020000	1_OSBS092616 - 320 - 1.jpg
0.000000	0.500000	0.300000	0.100000	0.100000	1_OSBS092616 - 200 - 1.jpg
0.100000	0.450000	0.350000	0.000000	0.100000	1_OSBS092616 - 201 - 1.jpg
0.000000	0.450000	0.050000	0.200000	0.300000	1_OSBS092616 - 202 - 1.jpg
0.050000	0.450000	0.250000	0.200000	0.000000	1_OSBS092616 - 203 - 1.jpg
0.050000	0.100000	0.350000	0.500000	0.000000	1_OSBS092616 - 204 - 1.jpg
0.000000	0.150000	0.400000	0.450000	0.000000	1_OSBS092616 - 205 - 1.jpg
0.200000	0.050000	0.500000	0.250000	0.000000	1_OSBS092616 - 206 - 1.jpg
0.450000	0.100000	0.400000	0.000000	0.050000	1_OSBS092616 - 207 - 1.jpg
0.050000	0.400000	0.500000	0.050000	0.000000	1_OSBS092616 - 208 - 1.jpg
0.000000	0.600000	0.100000	0.300000	0.000000	1_OSBS092616 - 209 - 1.jpg
0.250000	0.050000	0.300000	0.300000	0.000000	1_OSBS092616 - 210 - 1.jpg
0.000000	0.250000	0.250000	0.250000	0.250000	1_OSBS092616 - 211 - 1.jpg
0.150000	0.200000	0.650000	0.100000	0.000000	1_OSBS092616 - 212 - 1.jpg
0.000000	0.050000	0.800000	0.150000	0.000000	1_OSBS092616 - 213 - 1.jpg
0.050000	0.350000	0.300000	0.300000	0.000000	1_OSBS092616 - 214 - 1.jpg
0.000000	0.250000	0.400000	0.350000	0.000000	1_OSBS092616 - 215 - 1.jpg
0.000000	0.100000	0.550000	0.300000	0.050000	1_OSBS092616 - 216 - 1.jpg
0.100000	0.200000	0.500000	0.200000	0.000000	1_OSBS092616 - 217 - 1.jpg
0.000000	0.500000	0.300000	0.200000	0.000000	1_OSBS092616 - 218 - 1.jpg
0.050000	0.050000	0.700000	0.250000	0.000000	1_OSBS092616 - 219 - 1.jpg
0.000000	0.550000	0.300000	0.100000	0.050000	1_OSBS092616 - 220 - 1.jpg
0.100000	0.500000	0.200000	0.200000	0.000000	1_OSBS092616 - 100 - 1.jpg
0.000000	0.500000	0.300000	0.300000	0.100000	1_OSBS092616 - 101 - 1.jpg
0.150000	0.700000	0.100000	0.000000	0.050000	1_OSBS092616 - 102 - 1.jpg
0.000000	0.500000	0.350000	0.150000	0.000000	1_OSBS092616 - 103 - 1.jpg
0.000000	0.400000	0.350000	0.250000	0.000000	1_OSBS092616 - 104 - 1.jpg
0.000000	0.200000	0.600000	0.200000	0.000000	1_OSBS092616 - 105 - 1.jpg
0.050000	0.750000	0.200000	0.000000	0.000000	1_OSBS092616 - 106 - 1.jpg
0.150000	0.800000	0.050000	0.000000	0.000000	1_OSBS092616 - 107 - 1.jpg
0.050000	0.400000	0.300000	0.250000	0.000000	1_OSBS092616 - 108 - 1.jpg
0.050000	0.400000	0.200000	0.350000	0.000000	1_OSBS092616 - 109 - 1.jpg
0.000000	0.200000	0.150000	0.650000	0.000000	1_OSBS092616 - 110 - 1.jpg
0.000000	0.100000	0.100000	0.100000	0.700000	1_OSBS092616 - 111 - 1.jpg
0.100000	0.250000	0.400000	0.200000	0.050000	1_OSBS092616 - 112 - 1.jpg
0.000000	0.200000	0.150000	0.600000	0.050000	1_OSBS092616 - 113 - 1.jpg
0.650000	0.000000	0.150000	0.150000	0.050000	1_OSBS092616 - 114 - 1.jpg
0.250000	0.150000	0.550000	0.050000	0.000000	1_OSBS092616 - 115 - 1.jpg
0.000000	0.250000	0.200000	0.500000	0.050000	1_OSBS092616 - 116 - 1.jpg
0.000000	0.333000	0.333000	0.333000	0.000000	1_OSBS092616 - 117 - 1.jpg
0.000000	0.750000	0.100000	0.150000	0.000000	1_OSBS092616 - 118 - 1.jpg
0.050000	0.500000	0.400000	0.050000	0.000000	1_OSBS092616 - 119 - 1.jpg
0.150000	0.700000	0.150000	0.000000	0.000000	1_OSBS092616 - 120 - 1.jpg
